#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.8539  -22.8103  -22.7985  -22.7853  -22.7692  -22.7612  -22.7557  -22.7521  -22.7506  -22.7502  -22.7488  -22.7471  -22.7470  -22.7430  -22.7422  -22.7415  -22.7402  -22.7395  -22.7374  -22.7339  -22.7330  -22.7292  -22.7283  -22.7280  -22.7245  -22.7237  -22.7227  -22.7182  -22.7174  -22.7142  -22.7133  -22.7122  -22.7111  -22.7103  -22.7095  -22.7082  -22.7079  -22.7076  -22.7071  -22.7063  -22.7046  -22.7028  -22.7007  -22.7001  -22.6973  -22.6963  -22.6940  -22.6929  -22.6906  -22.6900  -22.6894  -22.6883  -22.6866  -22.6832  -22.6817  -22.6812  -22.6801  -22.6798  -22.6734  -22.6669  -22.6607  -22.6124  -22.5916  -22.5861  -22.5808  -22.5605  -22.5592  -22.5381  -22.5340  -22.5319  -22.5157  -12.0872  -12.0538  -12.0107  -11.9465  -11.8633  -11.7569  -11.6288  -11.4768  -11.3088  -11.1256  -10.9414  -10.7758  -10.6600  -10.5251   -8.4418   -8.3351   -8.1972   -8.0527   -7.9223   -7.8067   -7.7018   -7.6226   -7.5647   -7.5215   -7.4869   -7.4547   -7.4340   -7.4079   -3.2736   -3.2480   -3.2016   -3.1355   -3.0640   -2.9562   -2.7855   -2.5570   -2.2838   -2.0724   -2.0280   -2.0230   -1.9904   -1.9649   -1.9318   -1.8234   -1.7332   -1.6733   -1.6387   -1.5742   -1.4785   -1.4206   -1.2995   -1.2690   -1.2574   -1.2076   -1.1023   -1.0733   -1.0531   -1.0171   -0.9353   -0.9193   -0.9120   -0.8961   -0.8722   -0.8460   -0.8371   -0.8044   -0.7175   -0.5145   -0.4105    0.3540    0.3898    1.1000    1.1143    1.1675    1.1878    1.2386    1.2935    1.3065    1.3973    1.4379    1.4643    1.6122    1.6485    2.4598    2.7268    3.4055    3.4202    3.4346    3.6024    3.6706    3.7511    3.7845    3.8007    3.8015    3.9142    4.0508    4.0790    4.1886    4.2031    4.2051    4.2272    4.2604    5.1018    7.1911    7.4316    8.5751
  0.8927  -22.8100  -22.7979  -22.7856  -22.7695  -22.7611  -22.7551  -22.7518  -22.7504  -22.7497  -22.7489  -22.7471  -22.7466  -22.7430  -22.7424  -22.7420  -22.7398  -22.7389  -22.7372  -22.7341  -22.7326  -22.7296  -22.7285  -22.7277  -22.7242  -22.7233  -22.7227  -22.7182  -22.7172  -22.7144  -22.7134  -22.7123  -22.7111  -22.7104  -22.7099  -22.7082  -22.7078  -22.7078  -22.7073  -22.7065  -22.7049  -22.7028  -22.7006  -22.7004  -22.6970  -22.6966  -22.6939  -22.6926  -22.6904  -22.6903  -22.6892  -22.6881  -22.6864  -22.6833  -22.6819  -22.6811  -22.6800  -22.6799  -22.6732  -22.6666  -22.6606  -22.6118  -22.5919  -22.5866  -22.5799  -22.5604  -22.5595  -22.5379  -22.5343  -22.5317  -22.5156  -12.0544  -12.0209  -11.9779  -11.9140  -11.8314  -11.7257  -11.5984  -11.4474  -11.2807  -11.0989  -10.9162  -10.7522  -10.6376  -10.5006   -8.4543   -8.3488   -8.2127   -8.0688   -7.9381   -7.8244   -7.7228   -7.6441   -7.5834   -7.5367   -7.4999   -7.4667   -7.4434   -7.4179   -3.2737   -3.2387   -3.1837   -3.1115   -3.0360   -2.9322   -2.7783   -2.5779   -2.3429   -2.2250   -2.1792   -2.1577   -2.1226   -2.1116   -2.0625   -2.0026   -1.8456   -1.7720   -1.7367   -1.6275   -1.5835   -1.4965   -1.3880   -1.3779   -1.2997   -1.2318   -1.1841   -1.1653   -1.1075   -1.0809   -1.0438   -0.9560   -0.9076   -0.8986   -0.8812   -0.8698   -0.8444   -0.8287   -0.7642   -0.5702   -0.4908    0.3989    0.4642    1.2694    1.2843    1.3295    1.3429    1.3767    1.4304    1.4475    1.5497    1.6559    1.7673    1.9637    1.9677    2.2278    2.5476    2.7048    2.7615    2.7750    3.1077    3.2134    3.2857    3.3133    3.3974    3.4271    3.4578    3.5937    3.6992    3.7974    3.8903    4.3304    4.4239    4.9821    5.3746    8.0079    8.4428    9.7581
  0.9315  -22.8096  -22.7972  -22.7859  -22.7699  -22.7610  -22.7545  -22.7517  -22.7501  -22.7492  -22.7488  -22.7470  -22.7461  -22.7429  -22.7426  -22.7425  -22.7394  -22.7383  -22.7369  -22.7343  -22.7321  -22.7300  -22.7286  -22.7273  -22.7240  -22.7228  -22.7226  -22.7180  -22.7170  -22.7146  -22.7134  -22.7123  -22.7113  -22.7106  -22.7103  -22.7085  -22.7081  -22.7076  -22.7074  -22.7065  -22.7052  -22.7027  -22.7007  -22.7005  -22.6970  -22.6965  -22.6938  -22.6922  -22.6907  -22.6901  -22.6890  -22.6880  -22.6863  -22.6834  -22.6822  -22.6810  -22.6803  -22.6796  -22.6729  -22.6663  -22.6605  -22.6110  -22.5922  -22.5873  -22.5788  -22.5604  -22.5599  -22.5376  -22.5348  -22.5316  -22.5154  -12.0123  -11.9789  -11.9361  -11.8726  -11.7907  -11.6859  -11.5597  -11.4102  -11.2451  -11.0652  -10.8847  -10.7227  -10.6100  -10.4699   -8.4706   -8.3670   -8.2333   -8.0906   -7.9596   -7.8477   -7.7507   -7.6737   -7.6103   -7.5578   -7.5164   -7.4826   -7.4566   -7.4316   -3.2817   -3.2340   -3.1653   -3.0818   -3.0003   -2.9054   -2.7793   -2.6195   -2.4340   -2.3731   -2.3356   -2.3082   -2.2695   -2.2325   -2.2043   -2.1717   -2.0060   -1.9440   -1.7729   -1.7274   -1.6958   -1.5929   -1.4943   -1.4665   -1.4233   -1.3793   -1.2486   -1.2074   -1.1543   -1.1037   -1.0556   -0.9675   -0.9109   -0.8995   -0.8865   -0.8661   -0.8497   -0.8329   -0.7963   -0.6373   -0.5918    0.3948    0.4760    1.3875    1.3925    1.4276    1.4661    1.4771    1.4987    1.5371    1.7006    1.7520    1.8195    1.9275    2.3123    2.5539    2.6815    2.8016    2.8512    2.9154    2.9311    3.0163    3.2452    3.2888    3.3925    3.4289    3.5652    3.6434    3.6596    3.7043    3.7921    3.8223    3.9626    4.7054    5.7888    5.9956    6.6743    8.4603
  0.9703  -22.8091  -22.7964  -22.7863  -22.7704  -22.7610  -22.7538  -22.7518  -22.7499  -22.7487  -22.7484  -22.7470  -22.7458  -22.7431  -22.7426  -22.7426  -22.7391  -22.7378  -22.7362  -22.7345  -22.7317  -22.7305  -22.7287  -22.7269  -22.7239  -22.7224  -22.7222  -22.7176  -22.7167  -22.7150  -22.7136  -22.7123  -22.7114  -22.7108  -22.7107  -22.7090  -22.7083  -22.7078  -22.7074  -22.7060  -22.7056  -22.7026  -22.7011  -22.7004  -22.6975  -22.6960  -22.6937  -22.6917  -22.6912  -22.6898  -22.6887  -22.6879  -22.6860  -22.6837  -22.6824  -22.6808  -22.6807  -22.6792  -22.6726  -22.6658  -22.6603  -22.6101  -22.5926  -22.5881  -22.5776  -22.5605  -22.5602  -22.5372  -22.5352  -22.5314  -22.5151  -11.9614  -11.9280  -11.8854  -11.8225  -11.7415  -11.6378  -11.5132  -11.3654  -11.2025  -11.0252  -10.8475  -10.6884  -10.5779  -10.4340   -8.4908   -8.3896   -8.2593   -8.1188   -7.9877   -7.8769   -7.7861   -7.7125   -7.6455   -7.5853   -7.5372   -7.5027   -7.4747   -7.4499   -3.3020   -3.2400   -3.1523   -3.0487   -2.9577   -2.8830   -2.8004   -2.6877   -2.5532   -2.5067   -2.4862   -2.4552   -2.3879   -2.3547   -2.3292   -2.3211   -2.1432   -2.1217   -1.9123   -1.8579   -1.7419   -1.7294   -1.6558   -1.6050   -1.5172   -1.4023   -1.2622   -1.2275   -1.1857   -1.1272   -1.0632   -0.9804   -0.9238   -0.9098   -0.8862   -0.8658   -0.8616   -0.8426   -0.8224   -0.7259   -0.7041    0.3419    0.4172    1.2975    1.3026    1.6155    1.6538    2.0061    2.1034    2.3383    2.7112    2.9804    3.0135    3.0370    3.1813    3.2963    3.3445    3.6120    3.7049    3.7054    3.8078    4.2368    4.2479    4.2540    4.2836    4.3752    4.3817    5.1366    5.1616    5.5133    6.1827    6.7224    7.0453    8.8177    9.8875   12.4798   12.5244   12.9618
  1.0092  -22.8086  -22.7956  -22.7867  -22.7709  -22.7609  -22.7533  -22.7520  -22.7498  -22.7485  -22.7479  -22.7470  -22.7455  -22.7437  -22.7426  -22.7421  -22.7387  -22.7375  -22.7354  -22.7347  -22.7313  -22.7309  -22.7287  -22.7267  -22.7238  -22.7222  -22.7215  -22.7171  -22.7165  -22.7155  -22.7138  -22.7123  -22.7115  -22.7112  -22.7108  -22.7094  -22.7086  -22.7082  -22.7075  -22.7059  -22.7052  -22.7025  -22.7016  -22.7003  -22.6979  -22.6953  -22.6936  -22.6916  -22.6912  -22.6894  -22.6884  -22.6877  -22.6858  -22.6840  -22.6826  -22.6810  -22.6806  -22.6788  -22.6722  -22.6654  -22.6601  -22.6091  -22.5931  -22.5889  -22.5763  -22.5611  -22.5601  -22.5368  -22.5357  -22.5313  -22.5149  -11.9018  -11.8684  -11.8262  -11.7640  -11.6841  -11.5819  -11.4592  -11.3137  -11.1536  -10.9796  -10.8055  -10.6501  -10.5427  -10.3940   -8.5147   -8.4166   -8.2907   -8.1536   -8.0233   -7.9123   -7.8295   -7.7614   -7.6886   -7.6198   -7.5640   -7.5276   -7.4985   -7.4738   -3.3369   -3.2617   -3.1533   -3.0195   -2.9166   -2.8884   -2.8434   -2.7713   -2.6734   -2.6385   -2.6322   -2.5506   -2.5071   -2.4891   -2.4281   -2.3843   -2.3180   -2.2138   -2.1207   -1.9530   -1.9136   -1.8803   -1.7580   -1.6263   -1.5424   -1.4230   -1.2856   -1.2569   -1.2075   -1.1608   -1.0799   -0.9996   -0.9535   -0.9291   -0.9214   -0.8846   -0.8777   -0.8661   -0.8456   -0.8205   -0.7987    0.2535    0.3093    1.1790    1.1856    1.6636    1.9820    2.0054    2.3358    2.4741    2.6203    2.6326    2.8138    2.8644    3.3975    3.8206    4.0332    4.1191    4.1656    4.2058    4.2415    4.2737    4.4242    4.4267    4.4329    5.0258    5.1302    5.2030    5.2645    6.3215    6.5153    7.4764    9.0500    9.4076   11.5597   12.4158   12.9749   13.8742
  1.0480  -22.8080  -22.7947  -22.7871  -22.7715  -22.7608  -22.7529  -22.7524  -22.7497  -22.7484  -22.7476  -22.7469  -22.7454  -22.7444  -22.7422  -22.7414  -22.7384  -22.7372  -22.7349  -22.7343  -22.7312  -22.7311  -22.7284  -22.7267  -22.7236  -22.7219  -22.7208  -22.7163  -22.7162  -22.7161  -22.7142  -22.7122  -22.7117  -22.7115  -22.7109  -22.7099  -22.7089  -22.7087  -22.7077  -22.7062  -22.7043  -22.7024  -22.7020  -22.7002  -22.6984  -22.6947  -22.6935  -22.6921  -22.6906  -22.6890  -22.6881  -22.6876  -22.6855  -22.6844  -22.6829  -22.6813  -22.6804  -22.6784  -22.6718  -22.6648  -22.6600  -22.6080  -22.5936  -22.5898  -22.5749  -22.5617  -22.5599  -22.5364  -22.5363  -22.5311  -22.5146  -11.8338  -11.8005  -11.7587  -11.6975  -11.6190  -11.5187  -11.3983  -11.2558  -11.0991  -10.9294  -10.7600  -10.6095  -10.5060  -10.3512   -8.5415   -8.4474   -8.3272   -8.1950   -8.0667   -7.9546   -7.8816   -7.8199   -7.7388   -7.6620   -7.5986   -7.5582   -7.5290   -7.5045   -3.3839   -3.2997   -3.1763   -3.0158   -2.9828   -2.8969   -2.8592   -2.8481   -2.7853   -2.7733   -2.7237   -2.6544   -2.5948   -2.5585   -2.4935   -2.4627   -2.4068   -2.3137   -2.2510   -2.1540   -2.1028   -1.9195   -1.7813   -1.6487   -1.5538   -1.4547   -1.3293   -1.2963   -1.2275   -1.2046   -1.1102   -1.0759   -1.0302   -0.9920   -0.9769   -0.9411   -0.9049   -0.9012   -0.8720   -0.8573   -0.8322    0.1484    0.1810    1.0641    1.0893    1.2495    1.4302    1.6190    1.9958    2.0227    2.5300    2.7558    2.7989    3.3959    3.5875    3.8645    3.9720    4.1619    4.1982    4.3590    4.3991    4.4233    4.5102    4.5537    4.5947    4.6030    4.6369    4.7074    5.3903    6.2291    6.7689    7.5753    8.4979    9.8447   11.8565   12.6894   13.3874   14.7343
  1.0868  -22.8075  -22.7937  -22.7875  -22.7720  -22.7608  -22.7529  -22.7526  -22.7496  -22.7485  -22.7473  -22.7470  -22.7454  -22.7451  -22.7416  -22.7406  -22.7380  -22.7372  -22.7346  -22.7337  -22.7311  -22.7311  -22.7280  -22.7269  -22.7235  -22.7215  -22.7200  -22.7166  -22.7160  -22.7154  -22.7147  -22.7121  -22.7118  -22.7116  -22.7111  -22.7103  -22.7093  -22.7091  -22.7079  -22.7064  -22.7034  -22.7025  -22.7023  -22.7001  -22.6988  -22.6940  -22.6936  -22.6924  -22.6900  -22.6885  -22.6877  -22.6875  -22.6852  -22.6847  -22.6832  -22.6815  -22.6802  -22.6779  -22.6713  -22.6642  -22.6597  -22.6069  -22.5941  -22.5908  -22.5735  -22.5624  -22.5598  -22.5368  -22.5359  -22.5310  -22.5143  -11.7579  -11.7247  -11.6835  -11.6235  -11.5467  -11.4488  -11.3312  -11.1924  -11.0402  -10.8758  -10.7125  -10.5684  -10.4697  -10.3076   -8.5698   -8.4808   -8.3676   -8.2419   -8.1176   -8.0045   -7.9439   -7.8854   -7.7957   -7.7123   -7.6423   -7.5960   -7.5665   -7.5430   -3.4362   -3.3481   -3.2210   -3.0907   -3.0469   -2.9754   -2.9415   -2.9134   -2.8975   -2.8059   -2.7772   -2.7290   -2.6598   -2.5871   -2.5628   -2.5011   -2.4406   -2.3982   -2.3599   -2.2909   -2.2208   -1.9123   -1.8124   -1.6798   -1.5559   -1.5001   -1.3960   -1.3511   -1.2603   -1.2527   -1.2491   -1.1576   -1.1195   -1.0858   -1.0458   -0.9895   -0.9442   -0.9347   -0.9123   -0.8722   -0.8412    0.0446    0.0544    0.9754    1.0126    1.1699    1.2627    1.3963    1.4278    1.4852    1.5932    1.7160    2.1228    2.6959    3.2558    3.4954    3.5736    3.6084    3.6177    3.6852    3.8804    4.0011    4.0511    4.2133    4.2771    4.3167    4.3180    4.4248    4.4300    4.4697    5.0070    5.3560    5.4271    6.2153    7.5965    9.3899   10.4579   10.8692
  1.1256  -22.8069  -22.7928  -22.7879  -22.7726  -22.7607  -22.7533  -22.7527  -22.7497  -22.7487  -22.7471  -22.7471  -22.7457  -22.7455  -22.7408  -22.7399  -22.7378  -22.7370  -22.7342  -22.7332  -22.7312  -22.7305  -22.7275  -22.7271  -22.7235  -22.7210  -22.7192  -22.7172  -22.7158  -22.7151  -22.7144  -22.7122  -22.7119  -22.7114  -22.7114  -22.7104  -22.7098  -22.7093  -22.7081  -22.7065  -22.7030  -22.7025  -22.7021  -22.7002  -22.6991  -22.6937  -22.6932  -22.6926  -22.6893  -22.6881  -22.6875  -22.6874  -22.6851  -22.6849  -22.6834  -22.6817  -22.6800  -22.6775  -22.6709  -22.6636  -22.6595  -22.6058  -22.5946  -22.5917  -22.5720  -22.5630  -22.5596  -22.5374  -22.5354  -22.5309  -22.5139  -11.6746  -11.6416  -11.6011  -11.5426  -11.4681  -11.3730  -11.2590  -11.1248  -10.9782  -10.8206  -10.6651  -10.5291  -10.4365  -10.2656   -8.5977   -8.5147   -8.4101   -8.2929   -8.1748   -8.0626   -8.0174   -7.9545   -7.8589   -7.7708   -7.6953   -7.6426   -7.6116   -7.5903   -3.4851   -3.3981   -3.2785   -3.1793   -3.1121   -3.0553   -3.0294   -3.0090   -3.0010   -2.9267   -2.8172   -2.7063   -2.6924   -2.6513   -2.5724   -2.5137   -2.5068   -2.4634   -2.3984   -2.3619   -2.1902   -1.9011   -1.8429   -1.7236   -1.5672   -1.5498   -1.4796   -1.4439   -1.4186   -1.3296   -1.3147   -1.2488   -1.2117   -1.1823   -1.1148   -1.0501   -1.0029   -0.9816   -0.9558   -0.8900   -0.8538   -0.0550   -0.0433    0.9216    0.9556    1.1310    1.1881    1.3109    1.3778    1.4183    1.4245    1.5329    2.2214    2.4437    3.2374    3.3526    3.5131    3.6381    3.8022    3.8754    3.9218    3.9733    4.0271    4.1820    4.2038    4.2329    4.4384    4.5002    4.7223    5.2411    5.8820    6.6809    9.4332   10.8766   12.4264   13.4139   14.4411   14.5457
  1.1644  -22.8064  -22.7918  -22.7884  -22.7732  -22.7607  -22.7538  -22.7529  -22.7498  -22.7491  -22.7474  -22.7470  -22.7461  -22.7457  -22.7400  -22.7391  -22.7379  -22.7367  -22.7336  -22.7330  -22.7315  -22.7296  -22.7277  -22.7265  -22.7237  -22.7203  -22.7184  -22.7178  -22.7158  -22.7156  -22.7135  -22.7123  -22.7121  -22.7117  -22.7111  -22.7105  -22.7103  -22.7096  -22.7082  -22.7066  -22.7034  -22.7021  -22.7015  -22.7005  -22.6993  -22.6941  -22.6927  -22.6925  -22.6887  -22.6877  -22.6876  -22.6870  -22.6855  -22.6846  -22.6836  -22.6818  -22.6797  -22.6770  -22.6704  -22.6630  -22.6593  -22.6047  -22.5951  -22.5926  -22.5706  -22.5637  -22.5595  -22.5379  -22.5349  -22.5307  -22.5136  -11.5845  -11.5517  -11.5121  -11.4556  -11.3839  -11.2924  -11.1829  -11.0544  -10.9148  -10.7658  -10.6202  -10.4948  -10.4096  -10.2280   -8.6221   -8.5465   -8.4520   -8.3454   -8.2362   -8.1290   -8.0998   -8.0253   -7.9281   -7.8371   -7.7576   -7.6991   -7.6645   -7.6467   -3.5236   -3.4421   -3.3385   -3.2500   -3.1736   -3.1261   -3.1050   -3.0831   -3.0824   -3.0297   -2.9312   -2.8035   -2.6905   -2.6326   -2.6045   -2.5942   -2.4988   -2.4349   -2.3602   -2.3074   -2.1424   -1.9283   -1.8378   -1.7786   -1.6467   -1.6399   -1.5922   -1.5249   -1.5065   -1.4836   -1.3987   -1.3177   -1.3062   -1.2763   -1.1929   -1.1256   -1.0829   -1.0535   -0.9957   -0.9163   -0.8755   -0.1378   -0.1072    0.9056    0.9218    1.1303    1.1355    1.2517    1.3645    1.3750    1.3861    1.5053    1.5821    1.7984    2.9771    3.5094    3.5759    3.8292    4.0464    4.0624    4.0930    4.1074    4.1115    4.1348    4.2225    4.3034    4.3860    4.4762    4.8808    5.3332    5.6547    6.0280    7.5961   10.2706   10.6827   11.4628   13.4729   15.5816
  1.2032  -22.8059  -22.7910  -22.7887  -22.7738  -22.7607  -22.7542  -22.7533  -22.7501  -22.7494  -22.7479  -22.7470  -22.7462  -22.7459  -22.7391  -22.7387  -22.7380  -22.7361  -22.7330  -22.7326  -22.7319  -22.7287  -22.7280  -22.7258  -22.7241  -22.7196  -22.7184  -22.7176  -22.7162  -22.7158  -22.7126  -22.7125  -22.7123  -22.7116  -22.7109  -22.7106  -22.7106  -22.7098  -22.7083  -22.7067  -22.7038  -22.7020  -22.7008  -22.7006  -22.6993  -22.6944  -22.6927  -22.6917  -22.6881  -22.6877  -22.6873  -22.6867  -22.6858  -22.6842  -22.6837  -22.6819  -22.6795  -22.6765  -22.6700  -22.6624  -22.6591  -22.6037  -22.5956  -22.5935  -22.5692  -22.5643  -22.5593  -22.5384  -22.5344  -22.5306  -22.5133  -11.4883  -11.4559  -11.4175  -11.3635  -11.2953  -11.2082  -11.1042  -10.9829  -10.8522  -10.7142  -10.5811  -10.4687  -10.3922  -10.1980   -8.6396   -8.5725   -8.4897   -8.3958   -8.2985   -8.2057   -8.1828   -8.0980   -8.0022   -7.9103   -7.8283   -7.7656   -7.7259   -7.7123   -3.5467   -3.4756   -3.3905   -3.3018   -3.2238   -3.1846   -3.1672   -3.1351   -3.1328   -3.1077   -3.0258   -2.9097   -2.7930   -2.7244   -2.5466   -2.5233   -2.4415   -2.3676   -2.3074   -2.2402   -2.0888   -1.9767   -1.8433   -1.8411   -1.8164   -1.7270   -1.6923   -1.6532   -1.5972   -1.5445   -1.4854   -1.4460   -1.3865   -1.3550   -1.2827   -1.2103   -1.1763   -1.1412   -1.0413   -0.9540   -0.9090   -0.1913   -0.1460    0.9149    0.9241    1.1079    1.1590    1.2225    1.3432    1.3510    1.3989    1.5031    1.5478    1.5824    1.7477    2.7697    3.0073    3.0591    3.1693    3.1709    3.1882    3.3238    3.3746    3.3932    3.8082    3.9549    3.9881    4.0363    4.0719    4.1101    4.2138    4.4271    5.7647    8.3182   10.4272   11.3210   11.6127   14.0894
  1.2420  -22.8055  -22.7901  -22.7891  -22.7744  -22.7607  -22.7547  -22.7537  -22.7504  -22.7498  -22.7485  -22.7471  -22.7462  -22.7461  -22.7390  -22.7382  -22.7375  -22.7356  -22.7324  -22.7323  -22.7322  -22.7283  -22.7277  -22.7252  -22.7244  -22.7189  -22.7188  -22.7168  -22.7167  -22.7159  -22.7130  -22.7124  -22.7117  -22.7116  -22.7113  -22.7107  -22.7101  -22.7098  -22.7083  -22.7067  -22.7041  -22.7019  -22.7012  -22.6997  -22.6994  -22.6947  -22.6927  -22.6910  -22.6879  -22.6875  -22.6869  -22.6863  -22.6862  -22.6839  -22.6837  -22.6820  -22.6792  -22.6760  -22.6695  -22.6618  -22.6588  -22.6027  -22.5961  -22.5943  -22.5680  -22.5649  -22.5592  -22.5389  -22.5339  -22.5305  -22.5130  -11.3869  -11.3551  -11.3183  -11.2676  -11.2039  -11.1222  -11.0250  -10.9126  -10.7931  -10.6687  -10.5511  -10.4548  -10.3879  -10.1787   -8.6462   -8.5890   -8.5191   -8.4400   -8.3580   -8.2930   -8.2577   -8.1723   -8.0800   -7.9891   -7.9062   -7.8410   -7.7966   -7.7857   -3.5521   -3.4986   -3.4251   -3.3356   -3.2614   -3.2279   -3.2149   -3.1823   -3.1545   -3.1480   -3.0939   -2.9923   -2.8783   -2.8062   -2.4706   -2.4432   -2.3833   -2.3087   -2.2614   -2.1683   -2.0545   -2.0220   -2.0049   -1.8957   -1.8645   -1.8482   -1.7771   -1.7416   -1.6874   -1.6475   -1.5722   -1.5065   -1.4865   -1.4498   -1.3790   -1.3112   -1.2698   -1.2272   -1.0959   -1.0045   -0.9560   -0.2189   -0.1644    0.9372    0.9672    1.1086    1.2031    1.2244    1.3435    1.3540    1.4246    1.5239    1.5582    1.5810    1.6635    2.4331    3.5452    3.6720    3.7145    3.7504    3.8753    3.9373    4.0033    4.1072    4.1405    4.1419    4.1760    4.2390    4.2951    4.4381    4.6825    4.6934    5.3082    5.8355    8.7212    9.1094   10.4317   11.0095
  1.2809  -22.8051  -22.7894  -22.7894  -22.7749  -22.7606  -22.7550  -22.7541  -22.7508  -22.7501  -22.7490  -22.7474  -22.7464  -22.7462  -22.7394  -22.7374  -22.7370  -22.7350  -22.7328  -22.7319  -22.7315  -22.7286  -22.7268  -22.7255  -22.7240  -22.7193  -22.7181  -22.7171  -22.7161  -22.7161  -22.7134  -22.7124  -22.7118  -22.7115  -22.7110  -22.7108  -22.7099  -22.7095  -22.7082  -22.7068  -22.7044  -22.7018  -22.7015  -22.6994  -22.6989  -22.6950  -22.6927  -22.6904  -22.6880  -22.6870  -22.6866  -22.6865  -22.6860  -22.6836  -22.6836  -22.6821  -22.6789  -22.6756  -22.6691  -22.6612  -22.6586  -22.6018  -22.5966  -22.5950  -22.5668  -22.5654  -22.5591  -22.5393  -22.5335  -22.5304  -22.5127  -11.2814  -11.2505  -11.2159  -11.1695  -11.1114  -11.0362  -10.9475  -10.8463  -10.7407  -10.6332  -10.5342  -10.4568  -10.3992  -10.1724   -8.6386   -8.5923   -8.5360   -8.4732   -8.4117   -8.3788   -8.3256   -8.2460   -8.1595   -8.0716   -7.9898   -7.9238   -7.8769   -7.8650   -3.5436   -3.5102   -3.4359   -3.3526   -3.2849   -3.2559   -3.2469   -3.2211   -3.1787   -3.1504   -3.1245   -3.0488   -2.9391   -2.8606   -2.4024   -2.3793   -2.3357   -2.3111   -2.2264   -2.2134   -2.1035   -2.0292   -2.0112   -1.9782   -1.9202   -1.9142   -1.8544   -1.7971   -1.7609   -1.7358   -1.6585   -1.5995   -1.5515   -1.5367   -1.4681   -1.4229   -1.3714   -1.2962   -1.1602   -1.0679   -1.0170   -0.2277   -0.1691    0.9860    1.0219    1.1439    1.2357    1.2713    1.3711    1.3961    1.5896    1.6106    1.6124    1.7068    2.6924    2.8481    3.2558    3.3641    3.3985    3.5244    3.6904    3.7803    3.8647    3.8706    3.9799    4.0543    4.1497    4.1929    4.2533    4.3579    4.5147    4.6377    4.8672    6.4899    6.8172    6.9716    7.6283    8.3073
  1.3197  -22.8048  -22.7897  -22.7888  -22.7753  -22.7606  -22.7554  -22.7544  -22.7512  -22.7504  -22.7495  -22.7477  -22.7466  -22.7462  -22.7398  -22.7368  -22.7365  -22.7345  -22.7331  -22.7315  -22.7310  -22.7287  -22.7261  -22.7261  -22.7234  -22.7197  -22.7175  -22.7175  -22.7163  -22.7155  -22.7138  -22.7124  -22.7121  -22.7115  -22.7109  -22.7102  -22.7099  -22.7089  -22.7082  -22.7068  -22.7046  -22.7017  -22.7017  -22.6995  -22.6982  -22.6952  -22.6927  -22.6898  -22.6882  -22.6868  -22.6866  -22.6863  -22.6857  -22.6835  -22.6833  -22.6822  -22.6787  -22.6752  -22.6688  -22.6607  -22.6585  -22.6011  -22.5969  -22.5956  -22.5659  -22.5659  -22.5590  -22.5397  -22.5331  -22.5303  -22.5124  -11.1730  -11.1436  -11.1120  -11.0715  -11.0203  -10.9529  -10.8746  -10.7874  -10.6989  -10.6114  -10.5340  -10.4774  -10.4271  -10.1793   -8.6148   -8.5804   -8.5381   -8.4910   -8.4712   -8.4382   -8.3839   -8.3158   -8.2377   -8.1553   -8.0767   -8.0120   -7.9647   -7.9489   -3.5435   -3.4892   -3.4239   -3.3541   -3.2945   -3.2707   -3.2652   -3.2442   -3.2063   -3.1481   -3.1168   -3.0739   -2.9762   -2.8883   -2.4091   -2.3847   -2.3712   -2.3488   -2.2837   -2.2128   -2.1545   -2.0734   -1.9936   -1.9686   -1.9248   -1.9061   -1.8833   -1.8634   -1.8167   -1.7684   -1.7338   -1.6857   -1.6371   -1.6116   -1.5314   -1.5208   -1.4699   -1.3623   -1.2339   -1.1432   -1.0912   -0.2247   -0.1663    1.0578    1.0756    1.2178    1.4309    1.4512    1.5064    1.5114    1.6517    1.6895    1.7650    2.2853    2.8903    2.9006    2.9240    3.0214    3.2539    3.5649    3.6335    3.6437    3.6642    3.8574    3.8814    3.9158    4.2125    4.3195    4.3301    4.5632    4.9396    5.9255    7.0571    7.6697    9.2637    9.7782   10.4454   10.4777
